"id","cruise_id","lowering_id","ts","event_value","event_author","event_free_text","event_option.beacon_name","event_option.camera","event_option.co-pilot","event_option.comment","event_option.datalogger","event_option.event_comment","event_option.habitat_observation","event_option.milestone","event_option.number_of_floats?","event_option.pilot","event_option.sample_id","event_option.status","event_option.storage_location","event_option.subtype","event_option.timing","event_option.type","vehicleRealtimeCTDData.cond_uom","vehicleRealtimeCTDData.cond_value","vehicleRealtimeCTDData.depth_uom","vehicleRealtimeCTDData.depth_value","vehicleRealtimeCTDData.pres_uom","vehicleRealtimeCTDData.pres_value","vehicleRealtimeCTDData.sal_uom","vehicleRealtimeCTDData.sal_value","vehicleRealtimeCTDData.sv_uom","vehicleRealtimeCTDData.sv_value","vehicleRealtimeCTDData.temp_uom","vehicleRealtimeCTDData.temp_value","vehicleRealtimeCTDUVSVXData.depth_teos_uom","vehicleRealtimeCTDUVSVXData.depth_teos_value","vehicleRealtimeCTDUVSVXData.pres_uom","vehicleRealtimeCTDUVSVXData.pres_value","vehicleRealtimeCTDUVSVXData.sal_uom","vehicleRealtimeCTDUVSVXData.sal_value","vehicleRealtimeCTDUVSVXData.sv_uom","vehicleRealtimeCTDUVSVXData.sv_value","vehicleRealtimeCTDUVSVXData.temp_uom","vehicleRealtimeCTDUVSVXData.temp_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleRealtimeO2Data.concentration_corr_uom","vehicleRealtimeO2Data.concentration_corr_value","vehicleRealtimeO2Data.concentration_raw_uom","vehicleRealtimeO2Data.concentration_raw_value","vehicleRealtimeO2Data.saturation_corr_uom","vehicleRealtimeO2Data.saturation_corr_value","vehicleRealtimeO2Data.saturation_raw_uom","vehicleRealtimeO2Data.saturation_raw_value","vehicleRealtimePHData.pH_corr_uom","vehicleRealtimePHData.pH_corr_value","vehicleRealtimeParoData.depth_uom","vehicleRealtimeParoData.depth_value","vehicleRealtimeUSBLData.depth_uom","vehicleRealtimeUSBLData.depth_value","vehicleRealtimeUSBLData.latitude_uom","vehicleRealtimeUSBLData.latitude_value","vehicleRealtimeUSBLData.longitude_uom","vehicleRealtimeUSBLData.longitude_value","vesselRealtimeNavData.heading_uom","vesselRealtimeNavData.heading_value","vesselRealtimeNavData.latitude_uom","vesselRealtimeNavData.latitude_value","vesselRealtimeNavData.longitude_uom","vesselRealtimeNavData.longitude_value"
"6947c385015b7a9bc2a7f1f9","FKt251206","S0883","2025-12-21T09:53:09.018Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1231.58","dbar","1244.27","ppt","34.408","m/s","1482.15","C","3.01","m","1231.38","dbar","1254.62","ppt","34.122","m/s","1481.81","C","3.0",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095309018_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095309018_ASNAP.jpg","m","0.0","m","1237.98","deg","88.44","ddeg","-38.954569","ddeg","-53.560032","deg","-7.58","deg","2.12","μ mol","185.24","μ mol","224.68","%","55.58","%","53.483","pH","8.09","m","1233.6","m","1234.51","ddeg","-38.954561","ddeg","-53.560012","deg","174.82","ddeg","-38.954429","ddeg","-53.558807"
"6947c38f015b7a9bc2a7f203","FKt251206","S0883","2025-12-21T09:53:19.016Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1227.4","dbar","1240.14","ppt","34.404","m/s","1482.09","C","3.01","m","1227.56","dbar","1250.75","ppt","34.133","m/s","1481.79","C","3.01",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095319016_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095319016_ASNAP.jpg","m","0.0","m","1234.12","deg","86.83","ddeg","-38.954565","ddeg","-53.56003","deg","-5.74","deg","-13.11","μ mol","185.54","μ mol","225.063","%","55.67","%","53.584","pH","8.09","m","1229.69","m","1231.34","ddeg","-38.954555","ddeg","-53.560017","deg","175.16","ddeg","-38.954429","ddeg","-53.558808"
"6947c399015b7a9bc2a7f20d","FKt251206","S0883","2025-12-21T09:53:29.013Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1226.42","dbar","1239.68","ppt","34.399","m/s","1482.16","C","3.03","m","1226.76","dbar","1249.93","ppt","34.122","m/s","1481.76","C","3.01",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095329013_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095329013_ASNAP.jpg","m","0.0","m","1233.58","deg","82.277","ddeg","-38.954571","ddeg","-53.560032","deg","-5.95","deg","-5.4","μ mol","186.36","μ mol","226.048","%","55.94","%","53.802","pH","8.09","m","1228.85","m","1229.12","ddeg","-38.954552","ddeg","-53.560023","deg","175.86","ddeg","-38.954424","ddeg","-53.558811"
"6947c3a3015b7a9bc2a7f217","FKt251206","S0883","2025-12-21T09:53:39.017Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1228.29","dbar","1241.42","ppt","34.398","m/s","1482.2","C","3.03","m","1228.38","dbar","1251.58","ppt","34.136","m/s","1481.87","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095339017_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095339017_ASNAP.jpg","m","0.0","m","1235.2","deg","89.478","ddeg","-38.954573","ddeg","-53.560029","deg","-7.6","deg","-3.53","μ mol","187.02","μ mol","226.829","%","56.15","%","53.996","pH","8.09","m","1230.81","m","1232.54","ddeg","-38.954556","ddeg","-53.560018","deg","176.06","ddeg","-38.954417","ddeg","-53.558809"
"6947c3a8015b7a9bc2a7f221","FKt251206","S0883","2025-12-21T09:53:44.215Z","OBSERVATION","siaramitch","",,,,,,,"Other",,,,,,,"Jellyfish",,"Biology","uS/cm","3.17","m","1229.04","dbar","1242.27","ppt","34.398","m/s","1482.21","C","3.03","m","1229.25","dbar","1252.63","ppt","34.123","m/s","1481.89","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095344215_OBSERVATION.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095344215_OBSERVATION.jpg","m","0.0","m","1235.97","deg","92.131","ddeg","-38.95457","ddeg","-53.560028","deg","-7.17","deg","-2.62","μ mol","187.18","μ mol","227.024","%","56.19","%","54.05","pH","8.09","m","1231.62","m","1233.34","ddeg","-38.954563","ddeg","-53.560045","deg","175.88","ddeg","-38.954418","ddeg","-53.558807"
"6947c3ad015b7a9bc2a7f22b","FKt251206","S0883","2025-12-21T09:53:49.018Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1229.77","dbar","1242.97","ppt","34.398","m/s","1482.22","C","3.03","m","1229.94","dbar","1253.16","ppt","34.117","m/s","1481.89","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095349018_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095349018_ASNAP.jpg","m","0.0","m","1236.58","deg","92.835","ddeg","-38.954563","ddeg","-53.560029","deg","-7.1","deg","-1.34","μ mol","187.21","μ mol","227.059","%","56.2","%","54.069","pH","8.09","m","1232.21","m","1232.34","ddeg","-38.954543","ddeg","-53.560003","deg","175.87","ddeg","-38.954412","ddeg","-53.558807"
"6947c3b6015b7a9bc2a7f235","FKt251206","S0883","2025-12-21T09:53:58.568Z","FRAMEGRAB","siaramitch","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.67","dbar","1243.76","ppt","34.398","m/s","1482.24","C","3.03","m","1230.82","dbar","1254.05","ppt","34.124","m/s","1481.9","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095358568_FRAMEGRAB.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095358568_FRAMEGRAB.jpg","m","0.0","m","1237.5","deg","92.219","ddeg","-38.954555","ddeg","-53.560024","deg","-7.72","deg","-0.14","μ mol","187.42","μ mol","227.303","%","56.26","%","54.119","pH","8.09","m","1233.21","m","1233.69","ddeg","-38.954542","ddeg","-53.560021","deg","175.98","ddeg","-38.954409","ddeg","-53.558804"
"6947c3b6015b7a9bc2a7f23f","FKt251206","S0883","2025-12-21T09:53:58.758Z","SCIENCE FRAMEGRAB","nati","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.67","dbar","1243.76","ppt","34.398","m/s","1482.24","C","3.03","m","1230.82","dbar","1254.05","ppt","34.124","m/s","1481.9","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095358758_SCIENCE_FRAMEGRAB.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095358758_SCIENCE_FRAMEGRAB.jpg","m","0.0","m","1237.5","deg","92.219","ddeg","-38.954555","ddeg","-53.560024","deg","-7.72","deg","-0.14","μ mol","187.42","μ mol","227.303","%","56.26","%","54.119","pH","8.09","m","1233.21","m","1233.69","ddeg","-38.954542","ddeg","-53.560021","deg","175.98","ddeg","-38.954409","ddeg","-53.558804"
"6947c3b7015b7a9bc2a7f249","FKt251206","S0883","2025-12-21T09:53:59.020Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.67","dbar","1243.87","ppt","34.398","m/s","1482.25","C","3.03","m","1230.82","dbar","1254.05","ppt","34.124","m/s","1481.9","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095359020_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095359020_ASNAP.jpg","m","0.0","m","1237.5","deg","92.219","ddeg","-38.954555","ddeg","-53.560024","deg","-7.72","deg","-0.14","μ mol","187.42","μ mol","227.303","%","56.26","%","54.119","pH","8.09","m","1233.21","m","1233.69","ddeg","-38.954542","ddeg","-53.560021","deg","175.98","ddeg","-38.954409","ddeg","-53.558804"
"6947c3bf015b7a9bc2a7f253","FKt251206","S0883","2025-12-21T09:54:07.595Z","FRAMEGRAB","siaramitch","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.87","dbar","1243.97","ppt","34.397","m/s","1482.27","C","3.04","m","1230.92","dbar","1254.15","ppt","34.12","m/s","1481.92","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095407595_FRAMEGRAB.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095407595_FRAMEGRAB.jpg","m","0.0","m","1237.53","deg","90.104","ddeg","-38.954551","ddeg","-53.560022","deg","-6.76","deg","-3.48","μ mol","187.74","μ mol","227.682","%","56.36","%","54.203","pH","8.09","m","1233.39","m","1232.62","ddeg","-38.954545","ddeg","-53.560027","deg","175.51","ddeg","-38.954406","ddeg","-53.558796"
"6947c3c0015b7a9bc2a7f25d","FKt251206","S0883","2025-12-21T09:54:08.485Z","SCIENCE FRAMEGRAB","nati","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.77","dbar","1243.86","ppt","34.397","m/s","1482.28","C","3.04","m","1230.91","dbar","1254.14","ppt","34.115","m/s","1481.91","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095408485_SCIENCE_FRAMEGRAB.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095408485_SCIENCE_FRAMEGRAB.jpg","m","0.0","m","1237.52","deg","90.005","ddeg","-38.954551","ddeg","-53.560024","deg","-7.25","deg","0.74","μ mol","187.76","μ mol","227.704","%","56.37","%","54.21","pH","8.09","m","1233.2","m","1232.62","ddeg","-38.954545","ddeg","-53.560027","deg","175.51","ddeg","-38.954406","ddeg","-53.558794"
"6947c3c1015b7a9bc2a7f267","FKt251206","S0883","2025-12-21T09:54:09.013Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.77","dbar","1243.88","ppt","34.397","m/s","1482.28","C","3.04","m","1230.91","dbar","1254.14","ppt","34.115","m/s","1481.91","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095409013_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095409013_ASNAP.jpg","m","0.0","m","1237.52","deg","90.005","ddeg","-38.954551","ddeg","-53.560024","deg","-7.25","deg","0.74","μ mol","187.76","μ mol","227.704","%","56.37","%","54.21","pH","8.09","m","1233.2","m","1232.62","ddeg","-38.954545","ddeg","-53.560027","deg","175.51","ddeg","-38.954406","ddeg","-53.558794"
"6947c3ca015b7a9bc2a7f271","FKt251206","S0883","2025-12-21T09:54:18.473Z","FRAMEGRAB","siaramitch","",,,,,,,,,,,,,,,,,"uS/cm","3.18","m","1230.68","dbar","1243.77","ppt","34.397","m/s","1482.3","C","3.05","m","1230.76","dbar","1253.99","ppt","34.117","m/s","1481.9","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095418473_FRAMEGRAB.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095418473_FRAMEGRAB.jpg","m","0.0","m","1237.49","deg","92.022","ddeg","-38.954545","ddeg","-53.560025","deg","-7.43","deg","-0.41","μ mol","187.92","μ mol","227.901","%","56.43","%","54.269","pH","8.09","m","1233.11","m","1233.27","ddeg","-38.95454","ddeg","-53.560021","deg","175.22","ddeg","-38.954406","ddeg","-53.55879"
"6947c3cb015b7a9bc2a7f27b","FKt251206","S0883","2025-12-21T09:54:19.014Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.18","m","1230.68","dbar","1243.77","ppt","34.397","m/s","1482.3","C","3.04","m","1230.76","dbar","1253.99","ppt","34.117","m/s","1481.9","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095419014_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095419014_ASNAP.jpg","m","0.0","m","1237.49","deg","92.164","ddeg","-38.954544","ddeg","-53.560025","deg","-7.29","deg","0.07","μ mol","187.92","μ mol","227.901","%","56.43","%","54.269","pH","8.09","m","1233.11","m","1233.27","ddeg","-38.95454","ddeg","-53.560021","deg","175.22","ddeg","-38.954406","ddeg","-53.55879"
"6947c3d1015b7a9bc2a7f285","FKt251206","S0883","2025-12-21T09:54:25.587Z","FRAMEGRAB","siaramitch","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.61","dbar","1243.7","ppt","34.397","m/s","1482.28","C","3.04","m","1230.73","dbar","1253.96","ppt","34.144","m/s","1481.96","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095425587_FRAMEGRAB.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095425587_FRAMEGRAB.jpg","m","0.0","m","1237.46","deg","90.994","ddeg","-38.954539","ddeg","-53.560027","deg","-7.14","deg","-0.59","μ mol","187.96","μ mol","227.951","%","56.44","%","54.293","pH","8.09","m","1233.08","m","1233.55","ddeg","-38.954538","ddeg","-53.560026","deg","174.96","ddeg","-38.954402","ddeg","-53.55879"
"6947c3d1015b7a9bc2a7f28f","FKt251206","S0883","2025-12-21T09:54:25.949Z","SCIENCE FRAMEGRAB","nati","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.61","dbar","1243.7","ppt","34.397","m/s","1482.28","C","3.04","m","1230.73","dbar","1253.96","ppt","34.144","m/s","1481.96","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095425949_SCIENCE_FRAMEGRAB.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095425949_SCIENCE_FRAMEGRAB.jpg","m","0.0","m","1237.46","deg","90.994","ddeg","-38.954539","ddeg","-53.560027","deg","-7.14","deg","-0.59","μ mol","187.93","μ mol","227.909","%","56.43","%","54.287","pH","8.09","m","1233.08","m","1233.55","ddeg","-38.954538","ddeg","-53.560026","deg","174.96","ddeg","-38.954402","ddeg","-53.55879"
"6947c3d2015b7a9bc2a7f299","FKt251206","S0883","2025-12-21T09:54:26.928Z","SOI HIGHLIGHT","mt","",,,,"Jellyfish",,,,,,,,,,,,,"uS/cm","3.17","m","1230.61","dbar","1243.7","ppt","34.396","m/s","1482.28","C","3.04","m","1230.72","dbar","1253.95","ppt","34.132","m/s","1481.96","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095426928_SOI_HIGHLIGHT.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095426928_SOI_HIGHLIGHT.jpg","m","0.0","m","1237.47","deg","90.665","ddeg","-38.954539","ddeg","-53.560029","deg","-7.19","deg","-0.32","μ mol","187.93","μ mol","227.909","%","56.43","%","54.287","pH","8.09","m","1233.07","m","1233.55","ddeg","-38.954538","ddeg","-53.560026","deg","175.01","ddeg","-38.954404","ddeg","-53.55879"
"6947c3d5015b7a9bc2a7f2a3","FKt251206","S0883","2025-12-21T09:54:29.014Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.18","m","1230.61","dbar","1243.73","ppt","34.397","m/s","1482.3","C","3.04","m","1230.71","dbar","1253.94","ppt","34.128","m/s","1481.96","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095429014_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095429014_ASNAP.jpg","m","0.0","m","1237.46","deg","90.33","ddeg","-38.954538","ddeg","-53.560029","deg","-6.93","deg","-0.84","μ mol","187.97","μ mol","227.96","%","56.45","%","54.303","pH","8.09","m","1233.08","m","1233.8","ddeg","-38.954535","ddeg","-53.560012","deg","175.51","ddeg","-38.954406","ddeg","-53.55879"
"6947c3df015b7a9bc2a7f2ad","FKt251206","S0883","2025-12-21T09:54:39.016Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.18","m","1230.52","dbar","1243.79","ppt","34.397","m/s","1482.29","C","3.04","m","1230.9","dbar","1254.13","ppt","34.118","m/s","1481.92","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095439016_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095439016_ASNAP.jpg","m","0.0","m","1237.61","deg","90.176","ddeg","-38.954528","ddeg","-53.560034","deg","-6.45","deg","-0.56","μ mol","188.11","μ mol","228.135","%","56.49","%","54.333","pH","8.09","m","1232.97","m","1234.29","ddeg","-38.95453","ddeg","-53.560012","deg","175.68","ddeg","-38.954403","ddeg","-53.558791"
"6947c3e9015b7a9bc2a7f2b7","FKt251206","S0883","2025-12-21T09:54:49.010Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.18","m","1231.31","dbar","1244.44","ppt","34.397","m/s","1482.3","C","3.04","m","1231.4","dbar","1254.63","ppt","34.117","m/s","1481.94","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095449010_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095449010_ASNAP.jpg","m","0.0","m","1238.14","deg","91.291","ddeg","-38.954525","ddeg","-53.560035","deg","-7.56","deg","0.38","μ mol","188.24","μ mol","228.288","%","56.53","%","54.366","pH","8.09","m","1233.69","m","1233.87","ddeg","-38.95452","ddeg","-53.56001","deg","175.46","ddeg","-38.954402","ddeg","-53.558787"
"6947c3ef015b7a9bc2a7f2c1","FKt251206","S0883","2025-12-21T09:54:55.266Z","FRAMEGRAB","siaramitch","",,,,,,,,,,,,,,,,,"uS/cm","3.18","m","1231.5","dbar","1244.6","ppt","34.396","m/s","1482.3","C","3.04","m","1231.61","dbar","1254.87","ppt","34.115","m/s","1481.93","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095455266_FRAMEGRAB.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095455266_FRAMEGRAB.jpg","m","0.0","m","1238.31","deg","95.021","ddeg","-38.954525","ddeg","-53.560025","deg","-6.95","deg","-1.28","μ mol","188.24","μ mol","228.28","%","56.53","%","54.368","pH","8.09","m","1234.05","m","1234.97","ddeg","-38.954511","ddeg","-53.560007","deg","175.16","ddeg","-38.954402","ddeg","-53.558781"
"6947c3f3015b7a9bc2a7f2cb","FKt251206","S0883","2025-12-21T09:54:59.016Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.18","m","1231.52","dbar","1244.63","ppt","34.396","m/s","1482.3","C","3.04","m","1231.62","dbar","1254.86","ppt","34.138","m/s","1481.97","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095459016_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095459016_ASNAP.jpg","m","0.0","m","1238.27","deg","94.691","ddeg","-38.954521","ddeg","-53.560024","deg","-6.36","deg","-0.76","μ mol","188.31","μ mol","228.362","%","56.55","%","54.383","pH","8.09","m","1234.05","m","1233.96","ddeg","-38.954512","ddeg","-53.56001","deg","175.16","ddeg","-38.954402","ddeg","-53.558781"
"6947c3fd015b7a9bc2a7f2d5","FKt251206","S0883","2025-12-21T09:55:09.016Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1231.07","dbar","1244.12","ppt","34.396","m/s","1482.28","C","3.04","m","1231.2","dbar","1254.43","ppt","34.109","m/s","1481.92","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095509016_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095509016_ASNAP.jpg","m","0.0","m","1237.8","deg","94.999","ddeg","-38.954515","ddeg","-53.560031","deg","-7.06","deg","0.07","μ mol","188.32","μ mol","228.378","%","56.55","%","54.385","pH","8.09","m","1233.51","m","1232.4","ddeg","-38.954512","ddeg","-53.560027","deg","175.27","ddeg","-38.954404","ddeg","-53.55878"
"6947c407015b7a9bc2a7f2df","FKt251206","S0883","2025-12-21T09:55:19.006Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.56","dbar","1243.57","ppt","34.396","m/s","1482.27","C","3.04","m","1230.66","dbar","1253.88","ppt","34.116","m/s","1481.91","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095519006_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095519006_ASNAP.jpg","m","0.0","m","1237.43","deg","94.191","ddeg","-38.954504","ddeg","-53.560028","deg","-6.42","deg","-9.63","μ mol","188.34","μ mol","228.417","%","56.55","%","54.401","pH","8.09","m","1232.97","m","1233.38","ddeg","-38.954504","ddeg","-53.56002","deg","175.31","ddeg","-38.954403","ddeg","-53.558786"
"6947c411015b7a9bc2a7f2e9","FKt251206","S0883","2025-12-21T09:55:29.009Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1231.33","dbar","1244.43","ppt","34.395","m/s","1482.29","C","3.04","m","1231.34","dbar","1254.57","ppt","34.118","m/s","1481.91","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095529009_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095529009_ASNAP.jpg","m","0.0","m","1238.15","deg","91.664","ddeg","-38.954495","ddeg","-53.560028","deg","-7.57","deg","-3.36","μ mol","188.4","μ mol","228.477","%","56.56","%","54.4","pH","8.09","m","1233.74","m","1233.04","ddeg","-38.954491","ddeg","-53.560018","deg","174.7","ddeg","-38.954402","ddeg","-53.558781"
"6947c41b015b7a9bc2a7f2f3","FKt251206","S0883","2025-12-21T09:55:39.006Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.17","m","1230.51","dbar","1243.42","ppt","34.396","m/s","1482.27","C","3.04","m","1230.47","dbar","1253.7","ppt","34.116","m/s","1481.9","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095539006_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095539006_ASNAP.jpg","m","0.0","m","1236.98","deg","94.631","ddeg","-38.954489","ddeg","-53.560023","deg","-7.29","deg","0.83","μ mol","188.43","μ mol","228.524","%","56.57","%","54.423","pH","8.08","m","1232.86","m","1233.98","ddeg","-38.954482","ddeg","-53.560006","deg","174.44","ddeg","-38.954404","ddeg","-53.558787"
"6947c425015b7a9bc2a7f2fd","FKt251206","S0883","2025-12-21T09:55:49.008Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.18","m","1228.36","dbar","1241.42","ppt","34.396","m/s","1482.27","C","3.05","m","1228.26","dbar","1251.45","ppt","34.116","m/s","1481.87","C","3.03",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095549008_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095549008_ASNAP.jpg","m","0.0","m","1234.72","deg","95.856","ddeg","-38.95448","ddeg","-53.560019","deg","-7.28","deg","0.17","μ mol","188.42","μ mol","228.525","%","56.59","%","54.433","pH","8.08","m","1230.45","m","1231.4","ddeg","-38.95448","ddeg","-53.560005","deg","173.92","ddeg","-38.954403","ddeg","-53.558786"
"6947c42f015b7a9bc2a7f307","FKt251206","S0883","2025-12-21T09:55:59.016Z","ASNAP","mt","",,,,,,,,,,,,,,,,,"uS/cm","3.18","m","1225.1","dbar","1237.68","ppt","34.396","m/s","1482.21","C","3.05","m","1224.88","dbar","1248.03","ppt","34.12","m/s","1481.82","C","3.04",,"SITTOO",,"SCICAM",,"/data/sealog-Sub-files/images/SITTOO_20251221_095559016_ASNAP.jpg",,"/data/sealog-Sub-files/images/SCICAM_20251221_095559016_ASNAP.jpg","m","0.0","m","1231.2","deg","95.872","ddeg","-38.954478","ddeg","-53.560017","deg","-8.23","deg","3.08","μ mol","188.4","μ mol","228.514","%","56.58","%","54.435","pH","8.07","m","1227.42","m","1228.08","ddeg","-38.954482","ddeg","-53.560006","deg","174.21","ddeg","-38.954404","ddeg","-53.558789"
